php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#188";"8";"5"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#189";"9";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#189";"9";"3"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#189";"9";"4"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#189";"9";"5"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"2"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"3"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"4"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"5"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"6"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"7"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"8"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#191";"11";"9"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#192";"12";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#192";"12";"2"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#193";"13";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#194";"14";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#194";"14";"2"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#194";"14";"3"
php;/usr/src/modpoll/modbus-schneiderPM5300-new#php;"192#168#102#190";"10";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#190";"10";"2"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"1"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"2"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"3"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"4"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"5"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"6"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"7"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"8"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"9"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"10"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"11"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"12"
php;/usr/src/modpoll/modbus-schneiderPM5300-new#php;"192#168#94#2";"38";"13"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#2";"38";"14"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"1"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"2"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"3"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"4"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"5"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"6"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"7"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"8"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"9"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"10"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"11"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"12"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#94#3";"39";"13"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"2"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"4"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"5"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"6"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"7"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#18#254";"40";"8"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#170#201";"15";"2"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#170#201";"15";"3"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#170#201";"15";"5"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#170#201";"15";"6"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#195";"16";"1"
php;/usr/src/modpoll/modbus-circutorcvmC10-V2#php;"192#168#102#196";"17";"1"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#96#9";"41";"1"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#96#9";"41";"2"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#96#9";"41";"3"
php;/usr/src/modpoll/modbus-schneiderPM5300-new#php;"192#168#96#9";"41";"4"
php;/usr/src/modpoll/modbus-schneiderPM710-V2#php;"192#168#96#9";"41";"5"
